Gene_id	l_A7	r_A7	m_A7	s_A7	l_E5	r_E5	m_E5	s_E5	l_B11	r_B11	m_B11	s_B11	MaxLeft	MinLeft	MaxRight	MinRight	MaxMid	MinMid	MaxSides	MinSides	DifLeft	DifRight	DifMid	DifSides	Interval	MaxDif	areaFC	area_A7	area_E5	area_B11	MaxArea	MinArea
PF3D7_0621200	66.0182455616848	24.0475555585072	51.8596747658103	38.2061263543818	67.1556270047068	24.9481965051578	51.5528117419675	40.5510117678971	64.9074717360934	22.3841173740934	49.5342336662526	37.7573554439342	67.1556270047068	64.9074717360934	24.9481965051578	22.3841173740934	51.8596747658103	49.5342336662526	40.5510117678971	37.7573554439342	2.2481552686134023	2.5640791310643998	2.3254410995577004	2.7936563239628995	Sides	2.7936563239628995	0.18686664374333778	38.2061263543818	40.5510117678971	37.7573554439342	40.5510117678971	37.7573554439342
PF3D7_0621300	46.6909002568486	15.421680339697	33.5665150153417	28.5460655812038	49.1382280890359	15.6034754661938	34.5054640172796	30.23623953795	45.6561702371538	13.6141673556291	31.9144944294576	27.3558431633253	49.1382280890359	45.6561702371538	15.6034754661938	13.6141673556291	34.5054640172796	31.9144944294576	30.23623953795	27.3558431633253	3.4820578518820966	1.9893081105647	2.5909695878219985	2.8803963746246986	Left	3.4820578518820966	0.23291356868776567	46.6909002568486	49.1382280890359	45.6561702371538	49.1382280890359	45.6561702371538
PF3D7_0621400	29.5916007764521	24.1454426609286	14.0057248988478	39.7313185385329	26.8728573527002	21.9545475740181	10.5664253670975	38.2609795596208	38.5070076878668	26.4986596332654	16.0703676668692	48.935299654263	38.5070076878668	26.8728573527002	26.4986596332654	21.9545475740181	16.0703676668692	10.5664253670975	48.935299654263	38.2609795596208	11.634150335166602	4.5441120592473006	5.503942299771699	10.674320094642198	Left	11.634150335166602	0.7782040357970972	29.5916007764521	26.8728573527002	38.5070076878668	38.5070076878668	26.8728573527002
PF3D7_0621500	13.6036902006957	4.48971993449011	9.08125771022226	9.01215242496355	12.7231435302775	5.36948450019133	8.07125930232676	10.0213687281421	11.7784046463623	4.97813596589489	7.55349946328502	9.20304114897217	13.6036902006957	11.7784046463623	5.36948450019133	4.48971993449011	9.08125771022226	7.55349946328502	10.0213687281421	9.01215242496355	1.8252855543333997	0.8797645657012199	1.5277582469372408	1.009216303178551	Left	1.8252855543333997	0.1220926792196254	13.6036902006957	12.7231435302775	11.7784046463623	13.6036902006957	11.7784046463623
PF3D7_0621600	4.98358605664557	10.6776086222796	7.73646211221736	7.92473256670778	8.98837479684028	10.6304390636634	9.78646269855868	9.83235116194502	9.93739722830241	9.9407194261588	10.8990689994836	8.97904765497766	9.93739722830241	4.98358605664557	10.6776086222796	9.9407194261588	10.8990689994836	7.73646211221736	9.83235116194502	7.92473256670778	4.953811171656841	0.7368891961207993	3.1626068872662394	1.9076185952372402	Left	4.953811171656841	0.3313586067997887	4.98358605664557	8.98837479684028	9.93739722830241	9.93739722830241	4.98358605664557
PF3D7_0621700	48.6754835682013	24.3906969532898	44.5674436461735	28.4987368753176	49.1369708463484	28.0289838468016	47.3790598516605	29.7868948414895	48.4587025444256	26.9766226004882	46.3748367921616	29.0604883527522	49.1369708463484	48.4587025444256	28.0289838468016	24.3906969532898	47.3790598516605	44.5674436461735	29.7868948414895	28.4987368753176	0.6782683019227989	3.6382868935118005	2.811616205486999	1.288157966171898	Right	3.6382868935118005	0.2433636718068094	24.3906969532898	28.0289838468016	26.9766226004882	28.0289838468016	24.3906969532898
PF3D7_0621800	46.4611075089708	20.1954886061819	37.9081513803266	28.7484447348261	45.9729490924361	20.723926059326	37.4247493607911	29.272125790971	47.0461481994545	17.7598833083054	37.4111440640586	27.3948874437013	47.0461481994545	45.9729490924361	20.723926059326	17.7598833083054	37.9081513803266	37.4111440640586	29.272125790971	27.3948874437013	1.0731991070183966	2.9640427510205996	0.49700731626800376	1.8772383472696994	Right	2.9640427510205996	0.1982637291652575	20.1954886061819	20.723926059326	17.7598833083054	20.723926059326	17.7598833083054
PF3D7_0621900	15.712381114784	9.62906255841332	15.2349324845552	10.1065111886421	15.9578207118176	10.2489217139974	15.1566450746992	11.0500973511158	19.0875677248801	11.1665172652811	18.3598579815969	11.8942270085643	19.0875677248801	15.712381114784	11.1665172652811	9.62906255841332	18.3598579815969	15.1566450746992	11.8942270085643	10.1065111886421	3.375186610096099	1.5374547068677789	3.203212906897699	1.7877158199221999	Left	3.375186610096099	0.22576499064187955	15.712381114784	15.9578207118176	19.0875677248801	19.0875677248801	15.712381114784
PF3D7_0622000	19.8980096810615	6.39377678270269	11.0288590143102	15.262927449454	20.1527531233217	8.099950884245	13.0077257921882	15.2449782153786	23.3442919580927	13.2903106337929	17.4097020122025	19.2249005796831	23.3442919580927	19.8980096810615	13.2903106337929	6.39377678270269	17.4097020122025	11.0288590143102	19.2249005796831	15.2449782153786	3.4462822770312016	6.8965338510902106	6.380842997892302	3.9799223643045014	Right	6.8965338510902106	0.46130661211305757	6.39377678270269	8.099950884245	13.2903106337929	13.2903106337929	6.39377678270269
PF3D7_0622100	14.4771062101556	9.87961308852742	5.92446628508185	18.4322530136012	10.1517999295117	7.66489543123276	2.55131452303925	15.2653808377052	24.4103846255456	13.1954988582513	10.5770936622427	27.0287898215543	24.4103846255456	10.1517999295117	13.1954988582513	7.66489543123276	10.5770936622427	2.55131452303925	27.0287898215543	15.2653808377052	14.2585846960339	5.53060342701854	8.025779139203449	11.763408983849102	Left	14.2585846960339	0.9537514846845419	14.4771062101556	10.1517999295117	24.4103846255456	24.4103846255456	10.1517999295117
PF3D7_0622200	32.9206273718538	9.96280204400427	23.2725968899847	19.6108325258734	32.7852164422168	10.8629783722386	23.5268173716372	20.1213774428182	32.9637675922464	10.4313641880273	23.8868252778822	19.5083065023915	32.9637675922464	32.7852164422168	10.8629783722386	9.96280204400427	23.8868252778822	23.2725968899847	20.1213774428182	19.5083065023915	0.1785511500295982	0.9001763282343305	0.6142283878974979	0.6130709404267023	Right	0.9001763282343305	0.06021246342704552	9.96280204400427	10.8629783722386	10.4313641880273	10.8629783722386	9.96280204400427
PF3D7_0622300	23.1379680537101	18.4877837962418	25.208533821725	16.4172180282269	26.8817497480588	20.9517168133919	27.461935506314	20.3715310551366	33.9503129906615	18.060681083241	28.2411130783204	23.769880995582	33.9503129906615	23.1379680537101	20.9517168133919	18.060681083241	28.2411130783204	25.208533821725	23.769880995582	16.4172180282269	10.812344936951401	2.8910357301509	3.032579256595401	7.352662967355101	Left	10.812344936951401	0.7232337750469165	23.1379680537101	26.8817497480588	33.9503129906615	33.9503129906615	23.1379680537101
PF3D7_0622400	17.5559391978729	20.623137838737	26.0749897524921	12.1040872841178	14.9149614402915	22.0930847532128	24.8094906709803	12.198555522524	19.5972720362976	21.5822544433099	27.7189060811493	13.4606203984582	19.5972720362976	14.9149614402915	22.0930847532128	20.623137838737	27.7189060811493	24.8094906709803	13.4606203984582	12.1040872841178	4.682310596006101	1.4699469144757984	2.909415410169	1.356533114340401	Left	4.682310596006101	0.3131980331776656	17.5559391978729	14.9149614402915	19.5972720362976	19.5972720362976	14.9149614402915
PF3D7_0622500	12.386485809908	3.75989761373033	8.28108830878231	7.86529511485604	13.8123360041905	4.46976903793252	8.79357710401323	9.48852793810984	14.4673082833586	4.94065559927451	8.98441359534561	10.4235502872875	14.4673082833586	12.386485809908	4.94065559927451	3.75989761373033	8.98441359534561	8.28108830878231	10.4235502872875	7.86529511485604	2.080822473450599	1.1807579855441794	0.7033252865632988	2.5582551724314593	Sides	2.5582551724314593	0.17112074731983007	7.86529511485604	9.48852793810984	10.4235502872875	10.4235502872875	7.86529511485604
PF3D7_0622600	4.49567969608851	13.0927100510778	7.73797863288156	9.8504111142848	2.85319803664937	13.4301001851461	6.04469090643378	10.2386073153617	6.61051085804598	12.9109318468008	8.55847118629115	10.9629715185556	6.61051085804598	2.85319803664937	13.4301001851461	12.9109318468008	8.55847118629115	6.04469090643378	10.9629715185556	9.8504111142848	3.7573128213966096	0.5191683383453007	2.5137802798573707	1.1125604042708002	Left	3.7573128213966096	0.2513252723342214	4.49567969608851	2.85319803664937	6.61051085804598	6.61051085804598	2.85319803664937
PF3D7_0622700	20.7838241845113	10.4288982678057	17.6887079182657	13.5240145340513	19.609138453919	12.9438209943035	18.4695281431077	14.0834313051148	24.64077382907	13.169574351541	19.7842031963296	18.0261449842814	24.64077382907	19.609138453919	13.169574351541	10.4288982678057	19.7842031963296	17.6887079182657	18.0261449842814	13.5240145340513	5.031635375150998	2.7406760837353	2.0954952780639005	4.502130450230101	Left	5.031635375150998	0.336564239140535	20.7838241845113	19.609138453919	24.64077382907	24.64077382907	19.609138453919
PF3D7_0622800	34.206954298725	19.8423190157843	32.1531358711712	21.896137443338	33.3012900674515	20.3891053034344	31.6358047143593	22.0545906565267	36.8789979835542	19.9968310774295	32.764460802171	24.1113682588127	36.8789979835542	33.3012900674515	20.3891053034344	19.8423190157843	32.764460802171	31.6358047143593	24.1113682588127	21.896137443338	3.5777079161027032	0.5467862876500966	1.1286560878117022	2.215230815474701	Left	3.5777079161027032	0.2393115662944952	34.206954298725	33.3012900674515	36.8789979835542	36.8789979835542	33.3012900674515
PF3D7_0622900	28.1025070778585	16.5980340438284	16.3725049235088	28.3280361981781	27.7392227066585	14.7390882057651	15.3529632540239	27.1253476583996	28.1212979767896	11.1755677155248	11.5532508747724	27.743614817542	28.1212979767896	27.7392227066585	16.5980340438284	11.1755677155248	16.3725049235088	11.5532508747724	28.3280361981781	27.1253476583996	0.3820752701311001	5.422466328303599	4.819254048736399	1.2026885397784994	Right	5.422466328303599	0.3627067778129498	16.5980340438284	14.7390882057651	11.1755677155248	16.5980340438284	11.1755677155248
PF3D7_0623000	11.2061134036248	15.0926581810124	18.3912808506293	7.90749073400786	12.3455660542127	16.8744593045687	18.2510676620044	10.9689576967769	12.1741445412512	14.7895178391652	17.9391624676576	9.02449991275883	12.3455660542127	11.2061134036248	16.8744593045687	14.7895178391652	18.3912808506293	17.9391624676576	10.9689576967769	7.90749073400786	1.1394526505879004	2.0849414654034994	0.45211838297170104	3.0614669627690407	Sides	3.0614669627690407	0.2047803988474275	7.90749073400786	10.9689576967769	9.02449991275883	10.9689576967769	7.90749073400786
PF3D7_0623100	28.4386820536982	11.6412177422005	21.9787729549819	18.1011268409168	29.1956851565344	12.5906683430661	23.7921535676541	17.9941999319464	29.2019158173418	12.0189259268792	23.2064027902937	18.0144389539273	29.2019158173418	28.4386820536982	12.5906683430661	11.6412177422005	23.7921535676541	21.9787729549819	18.1011268409168	17.9941999319464	0.7632337636435977	0.9494506008656014	1.8133806126722014	0.10692690897039725	Mid	1.8133806126722014	0.12129636205165227	21.9787729549819	23.7921535676541	23.2064027902937	23.7921535676541	21.9787729549819
PF3D7_0623200	28.5977309307596	11.6149423631247	21.0951312814873	19.1175420123971	28.638527168023	12.9464356552217	21.1402214065192	20.4447414167256	34.4242465690288	12.9568137058776	25.6119978377125	21.7690624371939	34.4242465690288	28.5977309307596	12.9568137058776	11.6149423631247	25.6119978377125	21.0951312814873	21.7690624371939	19.1175420123971	5.826515638269203	1.341871342752901	4.5168665562251995	2.6515204247968	Left	5.826515638269203	0.3897334875096457	28.5977309307596	28.638527168023	34.4242465690288	34.4242465690288	28.5977309307596
PF3D7_0623300	5.64889205659509	25.1404193101505	17.0486215060115	13.7406898607341	10.701404293915	28.6928870140202	20.4244072106495	18.9698840972857	12.2684468397508	30.2864806471894	24.4049985858796	18.1499289010606	12.2684468397508	5.64889205659509	30.2864806471894	25.1404193101505	24.4049985858796	17.0486215060115	18.9698840972857	13.7406898607341	6.619554783155709	5.146061337038901	7.3563770798681	5.229194236551599	Mid	7.3563770798681	0.4920653565129164	17.0486215060115	20.4244072106495	24.4049985858796	24.4049985858796	17.0486215060115
PF3D7_0623400	14.9139472072602	37.0352961672438	31.2836833141227	20.6655600603813	15.0209366357394	39.6218958265792	30.3095190618412	24.3333134004774	9.10262821945265	37.8622677867106	23.7469816443856	23.2179143617777	15.0209366357394	9.10262821945265	39.6218958265792	37.0352961672438	31.2836833141227	23.7469816443856	24.3333134004774	20.6655600603813	5.918308416286749	2.5865996593353984	7.536701669737102	3.6677533400961018	Mid	7.536701669737102	0.5041272019891039	31.2836833141227	30.3095190618412	23.7469816443856	31.2836833141227	23.7469816443856
PF3D7_0623500	5.60487964401683	11.9175215143025	10.3580119066138	7.16438925170549	3.4876521384789	11.5851308660534	8.79721287600573	6.27557012852659	7.9976087406868	12.1905379438357	10.3854749264609	9.80267175806167	7.9976087406868	3.4876521384789	12.1905379438357	11.5851308660534	10.3854749264609	8.79721287600573	9.80267175806167	6.27557012852659	4.5099566022079	0.6054070777823011	1.5882620504551692	3.52710162953508	Left	4.5099566022079	0.3016693379403278	5.60487964401683	3.4876521384789	7.9976087406868	7.9976087406868	3.4876521384789
PF3D7_0623600	17.8433443959779	9.36890036153591	15.439950727914	11.7722940295998	18.3105464611856	8.80922895122742	14.8174785918558	12.3022968205572	20.0726180781204	9.09200638913855	16.3859225369393	12.7787019303196	20.0726180781204	17.8433443959779	9.36890036153591	8.80922895122742	16.3859225369393	14.8174785918558	12.7787019303196	11.7722940295998	2.229273682142498	0.559671410308491	1.5684439450835015	1.0064079007198004	Left	2.229273682142498	0.14911529646438115	17.8433443959779	18.3105464611856	20.0726180781204	20.0726180781204	17.8433443959779
PF3D7_0623700	13.2784354510033	5.35115109838208	10.3283289266805	8.30125762270484	14.4099020112736	5.54375345208249	12.3339704763459	7.61968498701014	13.5952978628932	4.59581270441137	10.0989143569287	8.09219621037585	14.4099020112736	13.2784354510033	5.54375345208249	4.59581270441137	12.3339704763459	10.0989143569287	8.30125762270484	7.61968498701014	1.1314665602702991	0.9479407476711206	2.2350561194172	0.6815726356947005	Mid	2.2350561194172	0.14950208156636788	10.3283289266805	12.3339704763459	10.0989143569287	12.3339704763459	10.0989143569287
PF3D7_0623800	41.6583821980843	20.5046314550025	25.4345006622196	36.7285129908672	41.3806963958349	16.2222785108799	21.3600083932462	36.2429665134686	43.4479237676163	15.6272749265025	20.5743993679582	38.5007993261606	43.4479237676163	41.3806963958349	20.5046314550025	15.6272749265025	25.4345006622196	20.5743993679582	38.5007993261606	36.2429665134686	2.0672273717813994	4.8773565285	4.860101294261401	2.2578328126920013	Right	4.8773565285	0.32624458384615385	20.5046314550025	16.2222785108799	15.6272749265025	20.5046314550025	15.6272749265025
PF3D7_0623900	8.68921823615059	5.80925004360629	9.5610044211207	4.93746385863618	9.35448403136326	7.7609312620774	10.7203178727476	6.3950974206930304	10.5427020360382	8.46203318888237	12.8013358418961	6.20339938302445	10.5427020360382	8.68921823615059	8.46203318888237	5.80925004360629	12.8013358418961	9.5610044211207	6.3950974206930304	4.93746385863618	1.853483799887611	2.6527831452760795	3.2403314207753997	1.4576335620568504	Mid	3.2403314207753997	0.21674457664049498	9.5610044211207	10.7203178727476	12.8013358418961	12.8013358418961	9.5610044211207
PF3D7_0624000	17.7134163470014	12.2409200654408	15.8005532066706	14.1537832057716	17.9003654411101	13.4337944099115	16.4820161690779	14.8521436819437	21.0522423736956	13.8559316264329	20.4641600089381	14.4440139911904	21.0522423736956	17.7134163470014	13.8559316264329	12.2409200654408	20.4641600089381	15.8005532066706	14.8521436819437	14.1537832057716	3.3388260266942	1.6150115609920999	4.663606802267502	0.6983604761721001	Mid	4.663606802267502	0.3119469432954851	15.8005532066706	16.4820161690779	20.4641600089381	20.4641600089381	15.8005532066706
PF3D7_0624100	4.98725067721705	15.1236543070558	10.53781022023	9.5730947640429	2.66035767814734	15.4240633748888	8.45889763042556	9.62552342261055	5.14329343795328	16.7164002288663	11.2008695213845	10.6588241454351	5.14329343795328	2.66035767814734	16.7164002288663	15.1236543070558	11.2008695213845	8.45889763042556	10.6588241454351	9.5730947640429	2.48293575980594	1.592745921810499	2.7419718909589417	1.0857293813922002	Mid	2.7419718909589417	0.18340949103404294	10.53781022023	8.45889763042556	11.2008695213845	11.2008695213845	8.45889763042556
PF3D7_0624200	11.8091575741769	15.9265832845038	16.0926229102277	11.643117948453	10.9601214053061	16.5179200829926	16.1450096388444	11.3330318494543	11.0097628350609	18.6963507603602	17.6515389166097	12.0545746788114	11.8091575741769	10.9601214053061	18.6963507603602	15.9265832845038	17.6515389166097	16.0926229102277	12.0545746788114	11.3330318494543	0.8490361688707999	2.7697674758564013	1.558916006381999	0.7215428293570998	Right	2.7697674758564013	0.18526872748203355	15.9265832845038	16.5179200829926	18.6963507603602	18.6963507603602	15.9265832845038
PF3D7_0624300	6.9670206079454	4.78525884397829	3.43281417241226	8.31946527951143	8.60528107292949	4.74077213997146	4.62547422090847	8.72057899199248	7.98105913979597	4.88377444275281	4.9629061547754	7.90192742777338	8.60528107292949	6.9670206079454	4.88377444275281	4.74077213997146	4.9629061547754	3.43281417241226	8.72057899199248	7.90192742777338	1.6382604649840902	0.1430023027813503	1.5300919823631398	0.8186515642191008	Left	1.6382604649840902	0.1095826397982669	6.9670206079454	8.60528107292949	7.98105913979597	8.60528107292949	6.9670206079454
PF3D7_0624400	22.1124114228828	20.7616464711547	27.9838179500247	14.8902399440128	22.6896853932746	22.0086576725713	27.5691615500284	17.1291815158175	22.7483438008068	21.7920127386026	27.9549279266592	16.5854286127502	22.7483438008068	22.1124114228828	22.0086576725713	20.7616464711547	27.9838179500247	27.5691615500284	17.1291815158175	14.8902399440128	0.635932377924	1.2470112014165977	0.4146563999963	2.2389415718047	Sides	2.2389415718047	0.14976197804713715	14.8902399440128	17.1291815158175	16.5854286127502	17.1291815158175	14.8902399440128
PF3D7_0624500	5.74707103677161	27.5515900828491	17.1150088699339	16.1836522496869	5.47634928544398	30.0479875773157	15.8710053142135	19.6533315485462	10.4972341780056	31.0596100057598	20.8224940049124	20.734350178853	10.4972341780056	5.47634928544398	31.0596100057598	27.5515900828491	20.8224940049124	15.8710053142135	20.734350178853	16.1836522496869	5.02088489256162	3.5080199229107016	4.9514886906989	4.550697929166098	Left	5.02088489256162	0.3358451433151585	5.74707103677161	5.47634928544398	10.4972341780056	10.4972341780056	5.47634928544398
PF3D7_0624600	4.58750441309468	7.10328942741174	5.8216845362016	5.86910930430482	5.00582867361605	6.18497788128419	6.48107078003119	4.70973577486905	4.87066801378296	4.99553925082942	4.69542010507731	5.17078715953507	5.00582867361605	4.58750441309468	7.10328942741174	4.99553925082942	6.48107078003119	4.69542010507731	5.86910930430482	4.70973577486905	0.41832426052136995	2.1077501765823197	1.7856506749538799	1.1593735294357703	Right	2.1077501765823197	0.140986633885105	7.10328942741174	6.18497788128419	4.99553925082942	7.10328942741174	4.99553925082942
PF3D7_0624700	5.68025198846517	20.3449378631334	14.7812653038309	11.2439245477677	4.71724080971465	20.5327887082275	12.9452877147946	12.3047418031475	5.01716893687266	18.7940571295019	11.8618857338438	11.9493403325308	5.68025198846517	4.71724080971465	20.5327887082275	18.7940571295019	14.7812653038309	11.8618857338438	12.3047418031475	11.2439245477677	0.96301117875052	1.7387315787255986	2.9193795699870986	1.060817255379801	Mid	2.9193795699870986	0.19527622541719725	14.7812653038309	12.9452877147946	11.8618857338438	14.7812653038309	11.8618857338438
PF3D7_0624800	12.5639840432822	27.5247548297027	15.7102983364659	24.3784405365189	4.11076912005687	29.316178417004	13.2286989555836	20.1982485814772	9.84671166276754	33.4112983479775	17.1170964095165	26.1409136012285	12.5639840432822	4.11076912005687	33.4112983479775	27.5247548297027	17.1170964095165	13.2286989555836	26.1409136012285	20.1982485814772	8.453214923225332	5.886543518274799	3.8883974539328996	5.942665019751303	Left	8.453214923225332	0.5654324363361426	12.5639840432822	4.11076912005687	9.84671166276754	12.5639840432822	4.11076912005687
PF3D7_0624900	6.71220880810012	10.18280875361	11.5844388510672	5.31057871064285	6.62029959331507	8.73285026241279	10.9351410271632	4.41800882856462	6.07594621764252	7.9960465568459	9.86633810144212	4.2056546730463	6.71220880810012	6.07594621764252	10.18280875361	7.9960465568459	11.5844388510672	9.86633810144212	5.31057871064285	4.2056546730463	0.6362625904575996	2.186762196764101	1.71810074962508	1.1049240375965503	Right	2.186762196764101	0.14627171884709705	10.18280875361	8.73285026241279	7.9960465568459	10.18280875361	7.9960465568459
