Gene_id	A7_tp10	A7_tp20	A7_tp30	A7_tp37	A7_tp40	A7_tp43	Red_A7	E5_tp10	E5_tp20	E5_tp30	E5_tp37	E5_tp40	E5_tp43	Red_E5	B11_tp10	B11_tp20	B11_tp30	B11_tp37	B11_tp40	B11_tp43	Red_B11	Percent_A7	Percent_E5	Percent_B11	MaxRedPercentDif	MeanRedPercent	MaxRedPercent
PF3D7_1122800	1806.6702748084192	784.7018484099732	999.9150286409024	1362.1989999999778	1393.7471387951239	1833.5957266162102	1820.1330007123147	1913.466961508108	1328.4672125820478	891.8654000000022	1111.5360000000137	1461.988515748835	1855.8865281470835	1884.6767448275957	1712.147874928174	1140.1101215987912	889.1341301097069	1708.9190682903388	1484.1038460744978	2213.467490091987	1962.8076825100807	39.72847445516256	37.01321900678814	39.46052161486245	2.715255448374421	38.73407169227105	39.72847445516256
PF3D7_1122900	50.32606824011639	65.09732142303133	191.38052188870975	154.66317389469793	101.68362217239407	100.81492723968518	173.02184789170383	86.01171274385446	120.99465635569105	214.81839133824084	116.75658290038807	107.65134418566568	132.04854947574566	173.43347040699325	113.45151674677881	172.0798127451003	94.60241886002909	101.29358656515349	107.38840395733256	127.33355849238939	149.70668561874484	6.198642372275813	5.644873168988925	6.020007145409075	0.5537692032868886	5.954507562224604	6.198642372275813
PF3D7_1123000	2452.013301291923	3998.13093455281	3100.691568919958	4493.566490770935	4265.353175793976	4019.1562788344186	4379.459833282455	2542.489634735594	5962.547513832078	2730.1258503672616	3090.4775022697604	3274.6654764134464	5091.718498927148	5527.133006379613	3057.2061438107085	4586.100163633479	2806.3338226196956	4930.155068768693	3295.4516038542556	5146.899951159592	5038.527509964142	72.63308324401572	77.09896391568417	74.93747767059664	4.465880671668444	74.88984161009884	77.09896391568417
PF3D7_1123100	1968.689507048001	2195.3971733380126	1592.2334931274559	4612.274245657465	5168.813572551109	3644.145679860443	4890.543909104287	1863.6868523051896	3186.6764987329743	1571.1860000000308	3425.800404270197	3937.0391066524144	5466.40384701214	4701.721476832277	1992.811603756922	2374.8760705629547	1655.204000451757	5650.850653910616	3093.620863658706	3917.0537901249472	4783.952222017781	75.83065380493034	72.18649517684888	73.5977134690961	3.644158628081456	73.87162081695844	75.83065380493034
PF3D7_1123200	194.63510000000014	131.06609999999978	1187.794525407224	3529.116999999925	4595.067999999986	4202.384000000134	4398.72600000006	166.09316885942067	214.42809999999986	1592.1571591990817	3890.021999999928	3747.494066636355	4490.766527966571	4190.394263983249	313.94739999999973	162.01984381056943	2512.9240000000227	5677.16600000007	3424.719092551565	3996.107000000023	4836.636500000047	72.81171847088245	68.45301893533404	73.82993926402287	5.376920328688826	71.69822555674645	73.82993926402287
PF3D7_1123300	1276.8282142543667	1555.9533478070427	2142.413677783131	3275.289241210335	2591.534450969183	2406.178326792875	2933.411846089759	1404.0462141368062	2088.5811397046677	2236.8175052493843	3330.167729323262	2416.032625828171	2411.0843410532925	2873.1001775757168	1841.6032382943358	2162.5751035824746	2843.2442749292727	3858.5692887734444	1560.7865369050116	2291.1496353657726	3350.9067818513586	58.71739907109682	54.448017148981776	61.218292247231155	6.770275098249378	58.12790282243658	61.218292247231155
PF3D7_1123400	4377.363042048172	4985.450422561741	6294.367117134746	3197.1053376178907	1905.8752634661364	1888.2457987526666	5639.9087698482435	4341.935909393363	7770.160073796616	6525.8380417775625	3773.4638629964506	2212.1902582770485	2426.1417376097065	7147.999057787089	5815.805832949839	7864.792830464917	5085.922643475783	2506.6078514858323	1516.0733067533613	2644.1968735626106	6840.299331707378	79.56413004644516	82.92247231153983	82.45802072168632	3.3583422650946773	81.64820769322377	82.92247231153983
PF3D7_1123500	5354.347959029509	3312.58000444727	4627.597260475362	4105.477420314967	4180.256789192932	4691.475979755867	5022.911969392688	5645.909995692094	4927.83490148308	4450.517032809791	4515.193686843339	4320.005292940623	4323.376128471684	5286.872448587586	7057.154543910801	4144.806628284053	4654.792443152877	5961.543913279255	3295.815126960061	4846.363161414362	6509.349228595029	76.5987852804573	75.59842801000357	81.29689174705253	5.698463737048954	77.8313683458378	81.29689174705253
PF3D7_1123600	430.4135000000006	560.3496999999991	677.9269903077682	346.97539999999907	215.09132489572872	192.39069999999967	619.1383451538836	619.6073151305811	978.0458000000008	622.6370000000015	257.0352389716724	263.6252999999995	305.8917674524355	800.3414000000012	365.6444999999991	759.7264619334329	591.3693999999983	380.0811219056791	183.8376979323095	299.0609000000008	675.5479309667156	15.4162200785995	17.524115755627008	16.22007859949982	2.107895677027509	16.386804811242108	17.524115755627008
PF3D7_1123700	518.6132000000005	766.1704000000018	3017.395000000014	2522.774999999975	1978.4539999999852	1545.9730000000316	2770.0849999999946	609.1894000000005	1015.5110000000013	2697.643	2191.1679999999888	2341.03099999995	1772.3440000000512	2519.336999999975	623.4698000000005	1446.9839999999883	2573.2749999999687	1737.3019999999635	1745.9259999999829	1672.1770000000386	2159.600499999976	56.413004644515894	48.74955341193284	43.319042515183995	13.0939621293319	49.49386685721091	56.413004644515894
PF3D7_1123800	325.7651240123093	889.7097043102086	3202.265095129717	5788.578514151005	3638.9674097286224	2112.679030405615	4713.772961939814	281.8301151049337	1432.3918660422219	3457.4259317261526	4152.385598569887	3191.442668846801	2735.897416479643	3804.90576514802	364.2219001349174	2030.322357733915	3744.3696221124646	4159.131783787583	2283.5162202335346	2817.8998023738113	3951.750702950024	74.77670596641659	65.13040371561272	67.5955698463737	9.64630225080387	69.167559842801	74.77670596641659
PF3D7_1123900	5440.18700000008	5938.779999999869	5607.144999999895	1639.8129999999503	2802.8620000000383	4036.463000000034	5772.962499999881	7261.582000000136	9547.762999999853	5004.507000000067	1953.2889999999977	2745.455999999911	3937.6829999999063	8404.672499999995	9520.334999999941	8959.217999999775	4041.413999999972	1976.8070000000498	2250.136000000016	3962.725999999966	9239.776499999858	80.24294390853876	85.63772775991426	87.9957127545552	7.752768846016437	84.62546147433608	87.9957127545552
PF3D7_1124000	2234.7873602337027	1085.331614629848	2129.983025323975	4582.214923313206	3373.6885189907453	2144.8998909851302	3977.9517211519756	2483.724568270374	1384.9705073267794	2727.652833099178	4388.024299207391	3436.5909133588034	2223.8148803998934	3912.307606283097	3564.9395522092977	1407.4387257120459	4147.278571455599	3993.759226663396	1809.90332944442	1790.065779527378	4070.518899059498	69.59628438728117	66.00571632725973	68.64951768488746	3.5905680600214396	68.08383946647612	69.59628438728117
PF3D7_1124100	1606.017356205112	1588.4268940967743	2217.6247191919365	2158.1817949080632	1484.5251237709995	845.3374460787393	2187.90325705	1724.5060397564562	2228.795201607684	2324.9632916936876	2225.9807415599225	1113.600000000027	1051.72139258452	2276.8792466506857	1845.9443778409573	2415.962935371183	2405.7675606750477	2307.6614304256063	580.3196999999996	1001.4688789904355	2410.8652480231153	47.17756341550554	44.44444444444444	48.106466595212574	3.6620221507681308	46.576158151720854	48.106466595212574
PF3D7_1124200	510.1889840723721	782.7934598150277	1209.6693951051561	2520.50004050221	2674.3852122912285	1698.5303106509375	2597.4426263967193	490.1005095947057	1238.4479682206795	1035.1396795724927	2498.208881515696	2504.6792802656614	1846.540573230925	2501.4440808906784	730.5048695574025	1582.4237881553831	1326.865224002073	3721.8084212636536	1607.8759296428848	1625.1166737598144	2673.462547511734	53.965702036441584	48.481600571632725	52.465166130760984	5.484101464808859	51.63748957961177	53.965702036441584
PF3D7_1124300	2792.4146318418266	4152.180571699709	4576.414527579318	3049.3700344762246	1906.8097280929458	1754.6713086393186	4364.297549639514	3428.6526382003176	6188.866900916514	4526.867662757622	4275.153762411253	2310.8346412580363	1868.898554658574	5357.867281837069	3331.1807317129874	5487.617218819908	4601.721613550837	2663.5876504762814	1317.5732102741242	2488.1385961622395	5044.669416185372	72.508038585209	75.9914255091104	74.99106823865667	3.4833869239014064	74.49684411099201	75.9914255091104
PF3D7_1124400	1901.708999999939	1856.3170000000396	1628.6129999999469	733.5027000000002	1032.094000000024	989.5452999999993	1879.0129999999892	1935.201999999934	2877.354000000028	1470.5200000000048	771.1978999999998	1242.6470000000231	1280.280999999961	2406.277999999981	2458.2050000000568	2387.87000000001	1493.498000000042	819.3733000000005	709.5196999999998	1255.8279999999913	2423.037500000033	41.03251161128975	46.74883887102537	48.28510182207931	7.252590210789563	45.35548410146481	48.28510182207931
PF3D7_1124500	1236.2575088548729	689.2003070678062	842.6522022845015	798.1747135985538	723.3072915028165	705.8254794437512	1039.4548555696872	1201.495622361975	1066.4978885605221	803.9998523350116	766.5967538391652	912.5945524452791	731.5211741152847	1133.9967554612485	1222.4510221452892	954.4375806240538	971.6398018751548	859.9061998281007	758.4471453319626	855.8519624530854	1097.045412010222	23.95498392282958	23.133261879242585	23.829939264022865	0.8217220435869947	23.639395022031678	23.95498392282958
PF3D7_1124600	473.61758534072766	2178.8883946227575	8700.19203758612	11185.1048559413	9924.206216904939	13440.910385475672	12313.007620708486	636.0448557658034	3299.182529063922	9340.4731789914	15137.677431218293	12625.84653254187	13634.06799840001	14385.872714809153	756.2969348903143	5023.739700934187	11769.633522153192	15781.534391990659	10436.159598743314	13461.41873311996	14621.476562555308	92.19364058592355	92.87245444801715	93.33690603787068	1.14326545194713	92.80100035727045	93.33690603787068
PF3D7_1124700	1336.492000000017	5991.97099999982	3865.649000000084	1256.5020000000306	1223.6549999999968	1105.6339999999693	4928.809999999952	1580.9889999999511	6926.023000000186	3905.0820000000313	1459.4849999999878	1048.1750000000322	1366.067000000004	5415.552500000109	2125.495000000071	6988.97599999996	2807.6020000000576	1497.926000000022	603.5760999999991	1214.963999999984	4898.289000000009	76.00928903179707	76.38442300821721	74.31225437656306	2.0721686316541508	75.56865547219245	76.38442300821721
PF3D7_1124800	4902.924000000121	6499.933999999931	5789.140999999935	1763.2789999999416	1686.0870000000243	2609.128999999994	6144.537499999933	5638.567000000174	9531.421999999788	4487.362000000012	2359.93700000001	2174.1879999999846	2624.265999999943	7584.994499999981	6849.019999999915	9051.934999999808	3753.0380000000705	2112.459000000037	1719.1710000000403	3668.5840000000676	7950.477499999862	81.49339049660594	84.11932833154698	85.38763844230081	3.8942479456948718	83.66678575681792	85.38763844230081
PF3D7_1124900	9178.907000000172	16234.37999999954	15325.32999999953	8204.546999999855	5433.763000000157	3713.7590000000796	15779.854999999536	11534.69000000028	22898.140000000305	14818.129999999512	8049.29800000028	6024.891000000199	5253.90300000007	18858.134999999907	12605.23999999963	19931.369999999926	13899.410000000114	6927.8390000000745	3613.690000000002	4496.177000000075	16915.39000000002	94.55162558056449	95.35548410146481	94.58735262593784	0.8038585209003202	94.83148743598905	95.35548410146481
PF3D7_1125000	373.74690000000123	259.81730000000005	1446.432999999982	3257.2510000000025	3834.7449999999594	1965.541999999962	3545.997999999981	338.679200000001	420.86499999999944	1467.1639999999784	2678.3719999999207	3766.897000000032	2852.008999999969	3309.4530000000004	491.5531999999998	549.6617999999979	2286.3650000000043	2254.5499999999583	1970.0400000000382	1751.3240000000562	2270.4574999999813	65.88067166845302	59.87852804573062	45.26616648803144	20.61450518042158	57.008455400738356	65.88067166845302
PF3D7_1125100	46.320233498478764	205.0410673834875	1493.3100876824699	1417.1555070020377	877.4029935764955	369.6616613365528	1455.232797342254	96.96136600507435	342.50004823546976	1498.9110131848179	1515.1722642088712	707.6691555775913	425.1764123135823	1507.0416386968445	55.32929328010174	647.3538986152763	1857.2806554462009	1147.4472030379613	356.85420433689785	408.9577595031301	1502.3639292420812	31.886387995712756	29.599857091818503	30.832440157199	2.2865309038942527	30.772895081576753	31.886387995712756
PF3D7_1125200	1260.7860000000376	3389.367000000048	2241.009999999991	976.8168000000026	932.1832999999972	682.6436000000014	2815.1885000000193	1249.5479999999636	5422.74800000017	2054.285999999946	1179.9770000000178	941.4363000000027	741.0975000000004	3738.517000000058	1589.4779999999607	4495.5439999999635	1670.2009999999884	955.0178000000012	415.54949999999866	630.3038000000021	3082.872499999976	57.19899964272954	64.29081814933905	57.77063236870311	7.091818506609506	59.7534833869239	64.29081814933905
PF3D7_1125300	429.5335999999988	2817.935372371505	1279.426094964704	739.432600000001	574.4140155453675	488.27306064950164	2048.6807336681045	509.2543202314704	4311.749251114747	1384.0271902892648	733.8764629164316	667.584942986729	686.8763268913644	2847.8882207020056	694.3816999999992	3326.7713963005276	964.494371232796	545.1195630737211	548.0138258794207	534.4993333445201	2145.632883766662	44.676670239371205	54.090746695248306	43.05108967488388	11.039657020364423	47.272835536501134	54.090746695248306
PF3D7_1125400	2323.27070646189	5342.904120584674	2518.824992685154	679.5859320511779	724.1365236470972	773.4262548854689	3930.864556634914	2362.7159830030528	7435.700120814291	2659.7495028343646	807.6597441814226	764.3623187672395	925.4877495802524	5047.724811824328	3067.3665542676868	8114.06288441442	1328.0941897711477	579.8251904240622	691.9290956123664	1088.7709034898396	5590.714719341054	69.25687745623436	74.40157198999643	77.86709539121115	8.610217934976788	73.84184827914731	77.86709539121115
PF3D7_1125500	5978.694999999944	5064.869999999971	5457.818999999859	2581.268000000023	1697.0340000000126	1636.4990000000116	5718.256999999901	5804.922999999826	7560.208999999957	4361.2310000000425	2476.3920000000244	2476.218999999987	1868.8919999999432	6682.565999999892	6108.540999999857	6864.375000000175	5413.767999999887	2059.0370000000707	1329.3069999999811	2283.8610000000176	6486.458000000016	79.92140050017863	81.74347981421937	81.2433011789925	1.8220793140407352	80.96939383113016	81.74347981421937
PF3D7_1125600	251.00259999999977	309.1234999999994	1724.6180000000334	2820.7370000000774	5458.119999999899	3524.5660000000867	4491.342999999993	523.8171000000011	431.3343999999994	1550.1230000000483	3330.1960000000004	5107.036000000131	3554.964999999968	4331.000500000049	494.31859999999944	713.0708000000019	2724.5610000000333	3962.493999999948	3412.928000000077	3100.035999999968	3687.7110000000125	73.43694176491604	69.56055734190782	64.9339049660593	8.50303679885674	69.3104680242944	73.43694176491604
PF3D7_1125700	558.6866827485678	388.4265702766758	588.2928282183973	3592.8427702918616	6796.005546768802	10006.104287503733	8401.054917136267	710.040474539306	621.0601774453097	599.9040306102288	3279.4149964577173	6450.4907490107735	14410.879593178845	10430.685171094809	767.3646375871785	765.2367520408945	930.8027658935039	6008.2715112855085	7856.273846880238	11432.257585989133	9644.265716434686	87.12040014290818	89.12111468381565	88.6745266166488	2.0007145409074667	88.30534714779088	89.12111468381565
